"physical_id","last_visited","snapshot"
"79480","2017-02-09T08:15:00.000","2017-02-09T08:53:14.000"
"66002","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"64770",,"2017-02-09T08:53:14.000"
"47153","2017-02-09T08:17:00.000","2017-02-09T08:53:14.000"
"49344","2017-02-09T08:20:00.000","2017-02-09T08:53:14.000"
"64769",,"2017-02-09T08:53:14.000"
"46720",,"2017-02-09T08:53:14.000"
"66001","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"46715",,"2017-02-09T08:53:14.000"
"47152","2017-02-09T08:17:00.000","2017-02-09T08:53:14.000"
"47150","2017-02-09T08:18:00.000","2017-02-09T08:53:14.000"
"66000","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"65999","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"71833",,"2017-02-09T08:53:14.000"
"71817",,"2017-02-09T08:53:14.000"
"98562","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"71838",,"2017-02-09T08:53:14.000"
"144856",,"2017-02-09T08:53:14.000"
"153289",,"2017-02-09T08:53:14.000"
"78581",,"2017-02-09T08:53:14.000"
"84867","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"84868","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"135210",,"2017-02-09T08:53:14.000"
"39649","2017-02-09T08:17:00.000","2017-02-09T08:53:14.000"
"38278","2017-02-09T06:11:00.000","2017-02-09T08:53:14.000"
"45600","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"67040",,"2017-02-09T08:53:14.000"
"49624","2017-02-09T07:59:00.000","2017-02-09T08:53:14.000"
"84866","2017-02-09T08:09:00.000","2017-02-09T08:53:14.000"
"84831","2017-02-09T05:22:00.000","2017-02-09T08:53:14.000"
"38279","2017-02-09T06:11:00.000","2017-02-09T08:53:14.000"
"38281","2017-02-09T06:11:00.000","2017-02-09T08:53:14.000"
"85041","2017-02-09T08:21:00.000","2017-02-09T08:53:14.000"
"38280","2017-02-09T06:11:00.000","2017-02-09T08:53:14.000"
"85040","2017-02-09T08:22:00.000","2017-02-09T08:53:14.000"
"39650","2017-02-09T08:19:00.000","2017-02-09T08:53:14.000"
"85042","2017-02-09T08:20:00.000","2017-02-09T08:53:14.000"
"45599","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"86905","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"45598","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"84832","2017-02-09T05:23:00.000","2017-02-09T08:53:14.000"
"45597","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"45596","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"61721","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"39379","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"63834","2017-02-09T08:01:00.000","2017-02-09T08:53:14.000"
"63835","2017-02-09T08:01:00.000","2017-02-09T08:53:14.000"
"63743","2017-02-09T08:01:00.000","2017-02-09T08:53:14.000"
"43618","2017-02-09T06:36:00.000","2017-02-09T08:53:14.000"
"49625","2017-02-09T07:59:00.000","2017-02-09T08:53:14.000"
"63833","2017-02-09T05:52:00.000","2017-02-09T08:53:14.000"
"63832","2017-02-09T05:53:00.000","2017-02-09T08:53:14.000"
"38314","2017-02-09T08:16:00.000","2017-02-09T08:53:14.000"
"63828","2017-02-09T04:22:00.000","2017-02-09T08:53:14.000"
"43619","2017-02-09T07:19:00.000","2017-02-09T08:53:14.000"
"43620","2017-02-09T07:19:00.000","2017-02-09T08:53:14.000"
"63744","2017-02-09T08:01:00.000","2017-02-09T08:53:14.000"
"63830","2017-02-09T04:27:00.000","2017-02-09T08:53:14.000"
"60359","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"60358","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"49623","2017-02-09T08:00:00.000","2017-02-09T08:53:14.000"
"63745","2017-02-09T07:59:00.000","2017-02-09T08:53:14.000"
"38313","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"63829","2017-02-09T04:23:00.000","2017-02-09T08:53:14.000"
"60361","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"60360","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"63851","2017-02-09T05:53:00.000","2017-02-09T08:53:14.000"
"63850","2017-02-09T05:53:00.000","2017-02-09T08:53:14.000"
"43621","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"43622","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"47306","2017-02-09T04:12:00.000","2017-02-09T08:53:14.000"
"98561","2017-02-09T08:00:00.000","2017-02-09T08:53:14.000"
"47312","2017-02-09T04:04:00.000","2017-02-09T08:53:14.000"
"63853","2017-02-09T05:54:00.000","2017-02-09T08:53:14.000"
"63852","2017-02-09T05:48:00.000","2017-02-09T08:53:14.000"
"85338","2017-02-09T04:01:00.000","2017-02-09T08:53:14.000"
"44394","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"43623","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"44393","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"85337","2017-02-09T03:58:00.000","2017-02-09T08:53:14.000"
"43624","2017-02-09T08:34:00.000","2017-02-09T08:53:14.000"
"47311","2017-02-09T04:06:00.000","2017-02-09T08:53:14.000"
"49622","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"47307","2017-02-09T04:11:00.000","2017-02-09T08:53:14.000"
"60362","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"60363","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"151496","2017-02-09T08:23:00.000","2017-02-09T08:53:14.000"
"151485","2017-02-09T08:23:00.000","2017-02-09T08:53:14.000"
"85335","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"44395","2017-02-09T08:22:00.000","2017-02-09T08:53:14.000"
"60364","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"60365","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"142592","2017-02-09T07:55:00.000","2017-02-09T08:53:14.000"
"49509","2017-02-09T07:46:00.000","2017-02-09T08:53:14.000"
"39481","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"46579","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"46864","2017-02-09T08:32:00.000","2017-02-09T08:53:14.000"
"46578","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"43575","2017-02-09T08:32:00.000","2017-02-09T08:53:14.000"
"39482","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"39483","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"38312","2017-02-09T08:19:00.000","2017-02-09T08:53:14.000"
"47308","2017-02-09T04:09:00.000","2017-02-09T08:53:14.000"
"142586","2017-02-09T08:09:00.000","2017-02-09T08:53:14.000"
"49508","2017-02-09T07:43:00.000","2017-02-09T08:53:14.000"
"38310","2017-02-09T08:09:00.000","2017-02-09T08:53:14.000"
"142587",,"2017-02-09T08:53:14.000"
"38311","2017-02-09T08:08:00.000","2017-02-09T08:53:14.000"
"46576","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"142588","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"142589","2017-02-09T05:24:00.000","2017-02-09T08:53:14.000"
"99120","2017-02-09T04:11:00.000","2017-02-09T08:53:14.000"
"38307","2017-02-09T08:10:00.000","2017-02-09T08:53:14.000"
"38308","2017-02-09T08:09:00.000","2017-02-09T08:53:14.000"
"88234","2017-02-09T08:26:00.000","2017-02-09T08:53:14.000"
"49256","2017-02-09T08:01:00.000","2017-02-09T08:53:14.000"
"38306","2017-02-09T08:10:00.000","2017-02-09T08:53:14.000"
"64824","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"47220","2017-02-09T05:25:00.000","2017-02-09T08:53:14.000"
"46863","2017-02-09T05:31:00.000","2017-02-09T08:53:14.000"
"75417","2017-02-09T08:18:00.000","2017-02-09T08:53:14.000"
"99121","2017-02-09T04:12:00.000","2017-02-09T08:53:14.000"
"75416","2017-02-09T08:18:00.000","2017-02-09T08:53:14.000"
"85336","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"39484","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"47310","2017-02-09T08:21:00.000","2017-02-09T08:53:14.000"
"58397","2017-02-09T04:07:00.000","2017-02-09T08:53:14.000"
"85373","2017-02-09T04:06:00.000","2017-02-09T08:53:14.000"
"75413","2017-02-09T08:20:00.000","2017-02-09T08:53:14.000"
"39485","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"46575","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"44396","2017-02-09T08:22:00.000","2017-02-09T08:53:14.000"
"46573","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"170550","2017-02-09T08:05:00.000","2017-02-09T08:53:14.000"
"75430","2017-02-09T08:22:00.000","2017-02-09T08:53:14.000"
"46574","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"75429","2017-02-09T08:21:00.000","2017-02-09T08:53:14.000"
"15744",,"2017-02-09T08:53:14.000"
"67039",,"2017-02-09T08:53:14.000"
"56962","2017-02-09T04:08:00.000","2017-02-09T08:53:14.000"
"44343","2017-02-09T04:55:00.000","2017-02-09T08:53:14.000"
"39487","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"39486","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"75415","2017-02-09T08:19:00.000","2017-02-09T08:53:14.000"
"75414","2017-02-09T08:19:00.000","2017-02-09T08:53:14.000"
"47219","2017-02-09T06:06:00.000","2017-02-09T08:53:14.000"
"99122","2017-02-09T04:15:00.000","2017-02-09T08:53:14.000"
"46862","2017-02-09T05:30:00.000","2017-02-09T08:53:14.000"
"44288","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"85372","2017-02-09T04:05:00.000","2017-02-09T08:53:14.000"
"49507","2017-02-09T07:46:00.000","2017-02-09T08:53:14.000"
"170551","2017-02-09T08:05:00.000","2017-02-09T08:53:14.000"
"44290","2017-02-09T08:26:00.000","2017-02-09T08:53:14.000"
"47222","2017-02-09T06:07:00.000","2017-02-09T08:53:14.000"
"44289","2017-02-09T08:26:00.000","2017-02-09T08:53:14.000"
"44392","2017-02-09T07:42:00.000","2017-02-09T08:53:14.000"
"44391","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"44390","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"70373","2017-02-09T06:12:00.000","2017-02-09T08:53:14.000"
"46675","2017-02-09T05:15:00.000","2017-02-09T08:53:14.000"
"45701",,"2017-02-09T08:53:14.000"
"96185","2017-02-09T04:10:00.000","2017-02-09T08:53:14.000"
"44304","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"44305","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"44302","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"44303","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"43625","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"151484","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"44301","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"152604","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"44300","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"151983","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"16038","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"44279","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"45700","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"85074",,"2017-02-09T08:53:14.000"
"135928",,"2017-03-15T00:52:57.000"
"70372","2017-02-09T05:18:00.000","2017-02-09T08:53:14.000"
"46676","2017-02-09T05:14:00.000","2017-02-09T08:53:14.000"
"44623","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"44624","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"44625","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"44626","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"93792","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"101997","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"43626","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"60366","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"98111","2017-02-09T05:07:00.000","2017-02-09T08:53:14.000"
"150571",,"2017-02-09T08:53:14.000"
"44627","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"43627","2017-02-09T08:28:00.000","2017-02-09T08:53:14.000"
"44628","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"150578","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"44630","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"44629",,"2017-02-09T08:53:14.000"
"101071","2017-02-09T04:05:00.000","2017-02-09T08:53:14.000"
"44285","2017-02-09T04:03:00.000","2017-02-09T08:53:14.000"
"170352","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"46582","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"46572","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"170353","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"46584",,"2017-02-09T08:53:14.000"
"44280","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"44281","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"152763","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"44283","2017-02-09T08:24:00.000","2017-02-09T08:53:14.000"
"16037","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"75869","2017-02-09T04:01:00.000","2017-02-09T08:53:14.000"
"44282","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"39489","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"75871","2017-02-09T08:34:00.000","2017-02-09T08:53:14.000"
"39488","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"44284","2017-02-09T08:24:00.000","2017-02-09T08:53:14.000"
"46528",,"2017-02-09T08:53:14.000"
"44286","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"170548","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"46567",,"2017-02-09T08:53:14.000"
"16039","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"46568",,"2017-02-09T08:53:14.000"
"170547","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"44341","2017-02-09T08:04:00.000","2017-02-09T08:53:14.000"
"85371",,"2017-02-09T08:53:14.000"
"85296","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"46569",,"2017-02-09T08:53:14.000"
"46527","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"46583","2017-02-09T06:43:00.000","2017-02-09T08:53:14.000"
"75870","2017-02-09T06:54:00.000","2017-02-09T08:53:14.000"
"46585","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"94756","2017-02-09T07:56:00.000","2017-02-09T08:53:14.000"
"85299","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"85298","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"46526","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"46525","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"44340",,"2017-02-09T08:53:14.000"
"85297","2017-02-09T06:44:00.000","2017-02-09T08:53:14.000"
"46524","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"44631","2017-02-09T08:04:00.000","2017-02-09T08:53:14.000"
"93732","2017-02-09T03:28:00.000","2017-02-09T08:53:14.000"
"44632","2017-02-09T07:56:00.000","2017-02-09T08:53:14.000"
"58421","2017-02-09T07:57:00.000","2017-02-09T08:53:14.000"
"44148","2017-02-09T08:24:00.000","2017-02-09T08:53:14.000"
"45697",,"2017-02-09T08:53:14.000"
"44633","2017-02-09T08:03:00.000","2017-02-09T08:53:14.000"
"85302","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"39491","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"39490","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"150574","2017-02-09T08:30:00.000","2017-02-09T08:53:14.000"
"60367","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"93731","2017-02-09T03:31:00.000","2017-02-09T08:53:14.000"
"93733","2017-02-09T07:08:00.000","2017-02-09T08:53:14.000"
"171776",,"2017-02-09T08:53:14.000"
"58420","2017-02-09T07:57:00.000","2017-02-09T08:53:14.000"
"39492","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"39493","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"45696","2017-02-09T05:01:00.000","2017-02-09T08:53:14.000"
"85301","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"85300","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"75872","2017-02-09T04:51:00.000","2017-02-09T08:53:14.000"
"46586","2017-02-09T05:32:00.000","2017-02-09T08:53:14.000"
"46570","2017-02-09T03:57:00.000","2017-02-09T08:53:14.000"
"48831","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"45698","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"56961","2017-02-09T07:57:00.000","2017-02-09T08:53:14.000"
"44149",,"2017-02-09T08:53:14.000"
"48828","2017-02-09T08:04:00.000","2017-02-09T08:53:14.000"
"75873","2017-02-09T04:52:00.000","2017-02-09T08:53:14.000"
"43971","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"44150",,"2017-02-09T08:53:14.000"
"46587","2017-02-09T05:31:00.000","2017-02-09T08:53:14.000"
"48829","2017-02-09T08:04:00.000","2017-02-09T08:53:14.000"
"43973","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"43972","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"45211","2017-02-09T04:03:00.000","2017-02-09T08:53:14.000"
"94581","2017-02-09T04:11:00.000","2017-02-09T08:53:14.000"
"48830","2017-02-09T08:05:00.000","2017-02-09T08:53:14.000"
"75420","2017-02-09T08:23:00.000","2017-02-09T08:53:14.000"
"43929","2017-02-09T08:23:00.000","2017-02-09T08:53:14.000"
"46856","2017-02-09T04:26:00.000","2017-02-09T08:53:14.000"
"75419","2017-02-09T08:24:00.000","2017-02-09T08:53:14.000"
"51467","2017-02-09T08:28:00.000","2017-02-09T08:53:14.000"
"51484","2017-02-09T08:52:00.000","2017-02-09T08:53:14.000"
"169982","2017-02-09T08:02:00.000","2017-02-09T08:53:14.000"
"169978",,"2017-02-09T08:53:14.000"
"169983",,"2017-02-09T08:53:14.000"
"56904","2017-02-09T04:25:00.000","2017-02-09T08:53:14.000"
"39456","2017-02-09T08:34:00.000","2017-02-09T08:53:14.000"
"169981","2017-02-09T04:50:00.000","2017-02-09T08:53:14.000"
"75423","2017-02-09T07:04:00.000","2017-02-09T08:53:14.000"
"75421","2017-02-09T07:05:00.000","2017-02-09T08:53:14.000"
"75422","2017-02-09T08:16:00.000","2017-02-09T08:53:14.000"
"169979",,"2017-02-09T08:53:14.000"
"88233",,"2017-02-09T08:53:14.000"
"64823","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"75418","2017-02-09T08:24:00.000","2017-02-09T08:53:14.000"
"44295","2017-02-09T08:30:00.000","2017-02-09T08:53:14.000"
"49510","2017-02-09T07:46:00.000","2017-02-09T08:53:14.000"
"46855","2017-02-09T04:21:00.000","2017-02-09T08:53:14.000"
"44294","2017-02-09T08:29:00.000","2017-02-09T08:53:14.000"
"51468","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"69331","2017-02-09T04:36:00.000","2017-02-09T08:53:14.000"
"39457","2017-02-09T08:34:00.000","2017-02-09T08:53:14.000"
"39458","2017-02-09T08:33:00.000","2017-02-09T08:53:14.000"
"51483","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"63858","2017-02-09T06:35:00.000","2017-02-09T08:53:14.000"
"58989","2017-02-09T08:33:00.000","2017-02-09T08:53:14.000"
"58990","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"56905","2017-02-09T07:55:00.000","2017-02-09T08:53:14.000"
"58991",,"2017-02-09T08:53:14.000"
"44297","2017-02-09T08:02:00.000","2017-02-09T08:53:14.000"
"44299","2017-02-09T08:32:00.000","2017-02-09T08:53:14.000"
"44298","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"58988","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"90708","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"51469","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"63793","2017-02-09T08:06:00.000","2017-02-09T08:53:14.000"
"63791","2017-02-09T08:22:00.000","2017-02-09T08:53:14.000"
"43947","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"16040","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"43946","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"63792","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"44296","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"58993","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"63855","2017-02-09T06:36:00.000","2017-02-09T08:53:14.000"
"58994","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"58992","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"63856","2017-02-09T04:18:00.000","2017-02-09T08:53:14.000"
"85252",,"2017-02-09T08:53:14.000"
"63857","2017-02-09T06:35:00.000","2017-02-09T08:53:14.000"
"58031","2017-02-09T04:11:00.000","2017-02-09T08:53:14.000"
"51471","2017-02-09T08:27:00.000","2017-02-09T08:53:14.000"
"90707","2017-02-09T03:27:00.000","2017-02-09T08:53:14.000"
"63860","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"51481","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"51480","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"63859","2017-02-09T04:11:00.000","2017-02-09T08:53:14.000"
"47227","2017-02-09T07:00:00.000","2017-02-09T08:53:14.000"
"90706","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"43951","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"43950","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"101996","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"43948",,"2017-02-09T08:53:14.000"
"43949","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"90705","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"51482","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"63854","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"51470","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"44291","2017-02-09T08:26:00.000","2017-02-09T08:53:14.000"
"44293","2017-02-09T08:29:00.000","2017-02-09T08:53:14.000"
"44292","2017-02-09T08:27:00.000","2017-02-09T08:53:14.000"
"64826","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"59384","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"88238",,"2017-02-09T08:53:14.000"
"46861","2017-02-09T05:29:00.000","2017-02-09T08:53:14.000"
"99123","2017-02-09T06:50:00.000","2017-02-09T08:53:14.000"
"85292","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"88239","2017-02-09T03:51:00.000","2017-02-09T08:53:14.000"
"85291","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"85290","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"85250",,"2017-02-09T08:53:14.000"
"58997","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"43952","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"81053",,"2017-02-09T08:53:14.000"
"59383","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"46852","2017-02-09T08:21:00.000","2017-02-09T08:53:14.000"
"46853","2017-02-09T08:21:00.000","2017-02-09T08:53:14.000"
"46854","2017-02-09T04:20:00.000","2017-02-09T08:53:14.000"
"85294","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"85293","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"144683","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"47226","2017-02-09T04:56:00.000","2017-02-09T08:53:14.000"
"85248","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
